Date,AMD,NVDA,INTC
2015-05-08,2.309999942779541,20.17380714416504,29.100603103637695
2015-05-11,2.319999933242798,19.980104446411133,29.003007888793945
2015-05-12,2.3499999046325684,20.17380714416504,28.61263656616211
2015-05-13,2.369999885559082,20.290029525756836,28.95864486694336
2015-05-14,2.3299999237060547,20.61931610107422,29.251426696777344
2015-05-15,2.319999933242798,20.62900161743164,29.26917266845703
2015-05-18,2.3499999046325684,20.599950790405273,29.64179801940918
2015-05-19,2.2799999713897705,20.471515655517578,29.4111270904541
2015-05-20,2.319999933242798,20.471515655517578,29.606313705444336
2015-05-21,2.2799999713897705,20.325565338134766,29.766016006469727
2015-05-22,2.2799999713897705,20.296377182006836,29.677291870117188
2015-05-26,2.2200000286102295,20.169891357421875,29.366764068603516
2015-05-27,2.2799999713897705,21.24989891052246,29.90796661376953
2015-05-28,2.2699999809265137,21.541790008544922,30.174121856689453
2015-05-29,2.2799999713897705,21.532060623168945,30.573375701904297
2015-06-01,2.25,21.775304794311523,30.085411071777344
2015-06-02,2.299999952316284,21.347198486328125,29.51759147644043
2015-06-03,2.2799999713897705,21.11368179321289,29.03849983215332
2015-06-04,2.3299999237060547,21.49314308166504,28.665868759155273
2015-06-05,2.3299999237060547,21.658552169799805,28.24888038635254
2015-06-08,2.309999942779541,21.162334442138672,27.76978302001953
2015-06-09,2.2899999618530273,21.269357681274414,27.72542381286621
2015-06-10,2.319999933242798,20.889892578125,28.231128692626953
2015-06-11,2.319999933242798,21.11368179321289,28.25775146484375
2015-06-12,2.309999942779541,20.53962516784668,27.787527084350586
2015-06-15,2.319999933242798,20.500701904296875,27.84963035583496
2015-06-16,2.3499999046325684,20.753679275512695,28.071430206298828
2015-06-17,2.4700000286102295,20.99692153930664,28.346473693847656
2015-06-18,2.5199999809265137,21.347198486328125,28.727968215942383
2015-06-19,2.5799999237060547,21.279090881347656,28.45293426513672
2015-06-22,2.619999885559082,21.19152069091797,28.62150764465332
2015-06-23,2.609999895095825,20.646652221679688,28.47067642211914
2015-06-24,2.619999885559082,20.442323684692383,28.310983657836914
2015-06-25,2.5799999237060547,20.598005294799805,28.381959915161133
2015-06-26,2.4700000286102295,20.17962074279785,27.521358489990234
2015-06-29,2.3399999141693115,19.576370239257812,26.962417602539062
2015-06-30,2.4000000953674316,19.56664276123047,26.989032745361328
2015-07-01,2.4200000762939453,19.848806381225586,26.776098251342773
2015-07-02,2.5299999713897705,19.868268966674805,27.113243103027344
2015-07-06,2.4700000286102295,19.625022888183594,26.65188980102539
2015-07-07,2.0899999141693115,19.255290985107422,26.52768325805664
2015-07-08,2.009999990463257,19.11907196044922,26.172794342041016
2015-07-09,1.9800000190734863,18.885555267333984,25.66708755493164
2015-07-10,1.9600000381469727,19.216371536254883,25.88001823425293
2015-07-13,1.9600000381469727,19.34285545349121,26.37685203552246
2015-07-14,2.049999952316284,19.352584838867188,26.305877685546875
2015-07-15,1.9600000381469727,19.216371536254883,26.341365814208984
2015-07-16,1.8700000047683716,19.644479751586914,26.52768325805664
2015-07-17,1.7899999618530273,19.527721405029297,26.146177291870117
2015-07-20,1.7999999523162842,19.167724609375,25.81791114807129
2015-07-21,1.7999999523162842,19.255290985107422,25.48076820373535
2015-07-22,1.7899999618530273,18.885555267333984,25.383182525634766
2015-07-23,1.7599999904632568,19.11907196044922,25.37430763244629
2015-07-24,1.6699999570846558,18.895286560058594,24.89521026611328
2015-07-27,1.6200000047683716,18.788257598876953,25.152503967285156
2015-07-28,1.7699999809265137,19.19690704345703,25.693700790405273
2015-07-29,1.9600000381469727,19.430423736572266,25.73806381225586
2015-07-30,1.9299999475479126,19.479076385498047,25.64933967590332
2015-07-31,1.9299999475479126,19.410966873168945,25.68482780456543
2015-08-03,2.200000047683716,19.741779327392578,25.773548126220703
2015-08-04,2.130000114440918,19.81962013244629,25.844528198242188
2015-08-05,2.1600000858306885,20.023941040039062,26.050283432006836
2015-08-06,2.109999895095825,19.8974552154541,25.95187759399414
2015-08-07,2.0899999141693115,22.359102249145508,25.835580825805664
2015-08-10,1.9299999475479126,23.137483596801758,26.515466690063477
2015-08-11,1.899999976158142,23.020721435546875,25.916091918945312
2015-08-12,1.899999976158142,23.079099655151367,26.354442596435547
2015-08-13,1.7899999618530273,22.884506225585938,25.826635360717773
2015-08-14,1.840000033378601,22.903966903686523,25.96082305908203
2015-08-17,1.7999999523162842,22.75802230834961,26.014495849609375
2015-08-18,1.7999999523162842,22.550880432128906,25.86241912841797
2015-08-19,1.7999999523162842,22.462940216064453,25.370397567749023
2015-08-20,1.7000000476837158,21.651973724365234,24.627893447875977
2015-08-21,1.7799999713897705,20.9777889251709,23.76014518737793
2015-08-24,1.75,20.235212326049805,23.482824325561523
2015-08-25,1.659999966621399,19.8150691986084,23.142885208129883
2015-08-26,1.7200000286102295,21.309988021850586,24.422136306762695
2015-08-27,1.7799999713897705,22.111196517944336,24.797863006591797
2015-08-28,1.850000023841858,22.208906173706055,25.424072265625
2015-08-31,1.809999942779541,21.964635848999023,25.531423568725586
2015-09-01,1.7100000381469727,21.06572723388672,24.88732147216797
2015-09-02,1.7699999809265137,21.700824737548828,25.58509635925293
2015-09-03,1.7899999618530273,21.759450912475586,26.014495849609375
2015-09-04,1.8200000524520874,21.251375198364258,25.513534545898438
2015-09-08,1.8799999952316284,22.160053253173828,26.390222549438477
2015-09-09,1.850000023841858,21.720365524291992,26.157629013061523
2015-09-10,1.840000033378601,22.062339782714844,26.184471130371094
2015-09-11,2.009999990463257,22.1307373046875,26.36338233947754
2015-09-14,1.8200000524520874,22.16982078552246,26.291820526123047
2015-09-15,1.8600000143051147,22.414093017578125,26.595975875854492
2015-09-16,1.8899999856948853,22.570419311523438,26.631763458251953
2015-09-17,1.8899999856948853,22.775604248046875,26.578086853027344
2015-09-18,1.8700000047683716,22.756059646606445,25.96082305908203
2015-09-21,1.809999942779541,22.990564346313477,26.086069107055664
2015-09-22,1.7300000190734863,22.365236282348633,25.647716522216797
2015-09-23,1.7000000476837158,22.472715377807617,25.710342407226562
2015-09-24,1.7200000286102295,22.902626037597656,25.477746963500977
2015-09-25,1.7100000381469727,23.0687255859375,25.772960662841797
2015-09-28,1.659999966621399,22.76583480834961,25.728233337402344
2015-09-29,1.6699999570846558,23.166433334350586,26.157629013061523
2015-09-30,1.7200000286102295,24.084888458251953,26.962753295898438
2015-10-01,1.7400000095367432,23.615894317626953,26.83751678466797
2015-10-02,1.8300000429153442,24.231447219848633,27.293752670288086
2015-10-05,1.7999999523162842,24.837236404418945,27.919960021972656
2015-10-06,1.8300000429153442,25.159666061401367,28.39409065246582
2015-10-07,1.8600000143051147,25.423479080200195,28.912948608398438
2015-10-08,1.9299999475479126,25.570037841796875,29.09187126159668
2015-10-09,1.9600000381469727,25.47233009338379,28.751924514770508
2015-10-12,1.8700000047683716,25.745914459228516,28.814546585083008
2015-10-13,1.9199999570846558,25.794767379760742,28.66246795654297
2015-10-14,1.9500000476837158,26.73276138305664,29.34235191345215
2015-10-15,1.9700000286102295,26.801156997680664,29.297622680664062
2015-10-16,1.940000057220459,27.221298217773438,29.557050704956055
2015-10-19,2.009999990463257,27.172443389892578,30.0490779876709
2015-10-20,2.0199999809265137,27.13335609436035,29.914884567260742
2015-10-21,2.0999999046325684,26.781612396240234,29.852262496948242
2015-10-22,2.140000104904175,27.748918533325195,30.773683547973633
2015-10-23,2.2100000381469727,27.934560775756836,31.220972061157227
2015-10-26,2.1500000953674316,27.807538986206055,30.943662643432617
2015-10-27,2.1500000953674316,27.788000106811523,30.836313247680664
2015-10-28,2.180000066757202,28.012725830078125,31.051000595092773
2015-10-29,2.130000114440918,27.045421600341797,30.442676544189453
2015-10-30,2.119999885559082,27.719602584838867,30.29061508178711
2015-11-02,2.190000057220459,28.042043685913086,30.514257431030273
2015-11-03,2.2799999713897705,27.846622467041016,30.693178176879883
2015-11-04,2.200000047683716,27.387401580810547,30.76524543762207
2015-11-05,2.200000047683716,27.074735641479492,30.630107879638672
2015-11-06,2.1500000953674316,30.826704025268555,30.485965728759766
2015-11-09,2.109999895095825,30.689910888671875,30.04453468322754
2015-11-10,2.0199999809265137,30.103666305541992,29.918407440185547
2015-11-11,2.069999933242798,29.810546875,29.60310173034668
2015-11-12,2.0,29.70306396484375,29.18869400024414
2015-11-13,1.9900000095367432,29.1168155670166,28.927438735961914
2015-11-16,1.9900000095367432,29.70306396484375,28.918426513671875
2015-11-17,1.9800000190734863,29.70306396484375,29.404905319213867
2015-11-18,2.119999885559082,30.43375015258789,29.87336540222168
2015-11-19,2.140000104904175,30.522018432617188,30.900367736816406
2015-11-20,2.2200000286102295,30.78683090209961,31.22469711303711
2015-11-23,2.2200000286102295,30.325864791870117,31.062536239624023
2015-11-24,2.3399999141693115,30.571062088012695,30.954429626464844
2015-11-25,2.380000114440918,30.531827926635742,31.035511016845703
2015-11-27,2.3299999237060547,30.78683090209961,31.04451560974121
2015-11-30,2.359999895095825,31.110490798950195,31.323789596557617
2015-12-01,2.3399999141693115,32.120697021484375,31.61207389831543
2015-12-02,2.2699999809265137,31.875505447387695,31.377845764160156
2015-12-03,2.2300000190734863,31.806842803955078,30.66614532470703
2015-12-04,2.2799999713897705,33.10148620605469,31.47694206237793
2015-12-07,2.359999895095825,32.47378158569336,31.521987915039062
2015-12-08,2.390000104904175,32.915130615234375,31.30577278137207
2015-12-09,2.3499999046325684,32.08147430419922,31.35982322692871
2015-12-10,2.450000047683716,32.34627914428711,31.323789596557617
2015-12-11,2.359999895095825,31.865697860717773,30.87334442138672
2015-12-14,2.3399999141693115,31.944154739379883,31.053531646728516
2015-12-15,2.359999895095825,32.33647537231445,31.693157196044922
2015-12-16,2.5399999618530273,32.532623291015625,31.801258087158203
2015-12-17,2.559999942779541,32.042236328125,31.449914932250977
2015-12-18,2.450000047683716,31.52242088317871,30.512996673583984
2015-12-21,2.5299999713897705,32.267822265625,30.846323013305664
2015-12-22,2.7699999809265137,32.2972412109375,31.287757873535156
2015-12-23,2.8299999237060547,32.42474365234375,31.530996322631836
2015-12-24,2.9200000762939453,32.532623291015625,31.512975692749023
2015-12-28,3.0,32.503204345703125,31.467931747436523
2015-12-29,3.0,33.03282928466797,31.92738151550293
2015-12-30,2.9800000190734863,32.748409271240234,31.521987915039062
2015-12-31,2.869999885559082,32.32666015625,31.035511016845703
2016-01-04,2.7699999809265137,31.748003005981445,30.621105194091797
2016-01-05,2.75,32.25800323486328,30.47695541381836
2016-01-06,2.509999990463257,30.92414093017578,29.80129623413086
2016-01-07,2.2799999713897705,29.698162078857422,28.684194564819336
2016-01-08,2.140000104904175,29.060651779174805,28.386905670166016
2016-01-11,2.3399999141693115,29.109691619873047,28.882394790649414
2016-01-12,2.390000104904175,29.60008430480957,29.440940856933594
2016-01-13,2.25,28.69776153564453,28.74726104736328
2016-01-14,2.2100000381469727,28.119096755981445,29.4949893951416
2016-01-15,2.0299999713897705,26.589075088500977,26.81035614013672
2016-01-19,1.9500000476837158,26.80484390258789,26.84638786315918
2016-01-20,1.7999999523162842,26.951963424682617,26.657207489013672
2016-01-21,2.0899999141693115,27.26581382751465,26.72026252746582
2016-01-22,2.0199999809265137,27.90332794189453,26.963504791259766
2016-01-25,2.119999885559082,27.873903274536133,26.666217803955078
2016-01-26,2.069999933242798,28.14852523803711,26.97251319885254
2016-01-27,2.130000114440918,27.815053939819336,26.855396270751953
2016-01-28,2.0799999237060547,27.511011123657227,26.999540328979492
2016-01-29,2.200000047683716,28.727184295654297,27.945470809936523
2016-02-01,2.140000104904175,28.736988067626953,27.765289306640625
2016-02-02,1.9900000095367432,27.52082061767578,26.84638786315918
2016-02-03,2.069999933242798,27.65812873840332,26.664627075195312
2016-02-04,2.0899999141693115,27.667936325073242,27.055418014526367
2016-02-05,1.9800000190734863,25.922142028808594,26.391983032226562
2016-02-08,1.9299999475479126,24.735389709472656,26.19204330444336
2016-02-09,1.899999976158142,25.000200271606445,26.182954788208008
2016-02-10,1.840000033378601,24.941354751586914,25.655839920043945
2016-02-11,1.8600000143051147,24.813852310180664,25.64675521850586
2016-02-12,1.8300000429153442,25.235586166381836,26.028453826904297
2016-02-16,1.8300000429153442,26.471376419067383,26.15569305419922
2016-02-17,1.899999976158142,27.128507614135742,26.78277015686035
2016-02-18,1.909999966621399,29.46277618408203,26.737335205078125
2016-02-19,1.909999966621399,29.855083465576172,26.092073440551758
2016-02-22,2.009999990463257,30.91433334350586,26.6737117767334
2016-02-23,1.9700000286102295,30.992794036865234,26.173866271972656
2016-02-24,2.0199999809265137,31.20856475830078,26.528305053710938
2016-02-25,2.0299999713897705,31.277225494384766,26.919097900390625
2016-02-26,2.069999933242798,31.071260452270508,27.082679748535156
2016-02-29,2.140000104904175,30.869468688964844,26.891830444335938
2016-03-01,2.180000066757202,32.23772048950195,27.6007080078125
2016-03-02,2.319999933242798,32.42475509643555,27.755205154418945
2016-03-03,2.4600000381469727,32.139286041259766,27.79155731201172
2016-03-04,2.369999885559082,32.040855407714844,27.836994171142578
2016-03-07,2.4700000286102295,31.834135055541992,28.118732452392578
2016-03-08,2.299999952316284,31.25336265563965,27.773380279541016
2016-03-09,2.259999990463257,31.233675003051758,28.055112838745117
2016-03-10,2.259999990463257,31.184463500976562,28.400461196899414
2016-03-11,2.5199999809265137,31.71601104736328,28.86395835876465
2016-03-14,2.7200000286102295,31.794761657714844,28.564048767089844
2016-03-15,2.490000009536743,31.637264251708984,28.763988494873047
2016-03-16,2.630000114440918,32.582244873046875,28.800338745117188
2016-03-17,2.799999952316284,32.30663299560547,29.06389808654785
2016-03-18,2.930000066757202,33.28114318847656,29.7000675201416
2016-03-21,2.799999952316284,33.379573822021484,29.391071319580078
2016-03-22,2.7899999618530273,33.32051467895508,29.372892379760742
2016-03-23,2.680000066757202,33.89144515991211,29.08207130432129
2016-03-24,2.7899999618530273,33.9406623840332,28.97301483154297
2016-03-28,2.7799999713897705,34.28519058227539,28.991191864013672
2016-03-29,2.859999895095825,34.836429595947266,29.42742347717285
2016-03-30,2.859999895095825,35.20063781738281,29.727327346801758
2016-03-31,2.8499999046325684,35.07266616821289,29.400163650512695
2016-04-01,2.8299999237060547,35.58454132080078,29.491044998168945
2016-04-04,2.8299999237060547,35.24000930786133,29.08207130432129
2016-04-05,2.759999990463257,35.1907958984375,28.991191864013672
2016-04-06,2.799999952316284,35.24000930786133,29.154781341552734
2016-04-07,2.640000104904175,34.87580871582031,28.673107147216797
2016-04-08,2.740000009536743,35.102203369140625,28.745813369750977
2016-04-11,2.759999990463257,35.31875991821289,28.782163619995117
2016-04-12,2.809999942779541,35.27939224243164,28.95484161376953
2016-04-13,2.799999952316284,36.16530990600586,29.200218200683594
2016-04-14,2.7200000286102295,36.26374816894531,28.900306701660156
2016-04-15,2.700000047683716,36.54920959472656,28.591312408447266
2016-04-18,2.759999990463257,36.39171600341797,28.763988494873047
2016-04-19,2.619999885559082,35.74203109741211,28.71854591369629
2016-04-20,2.700000047683716,35.879844665527344,29.08207130432129
2016-04-21,2.619999885559082,35.84046936035156,29.054805755615234
2016-04-22,3.990000009536743,35.70266342163086,28.754898071289062
2016-04-25,3.450000047683716,35.879844665527344,28.527694702148438
2016-04-26,3.6600000858306885,35.90937805175781,28.536785125732422
2016-04-27,3.7300000190734863,36.72639465332031,28.854875564575195
